ID;азвание;усское название;ртикул;роизводитель;ренд;атегория;аличие;ена
2000032524;Домино,  29х51х4 см, Газ,  Газ-контроль. Автоматический электроподжиг, нерж.сталь;Домино CANDY;CDG 32/1 SPX;Candy;;Бытовая техника и электроника;0;ет цены
2000039423;177x54x54.5, 158/65, LED, петли справа, A+, 41 дБ, нижняя морозильная камера;Встраиваемые холодильники Schaub Lorenz;SLUS445W3M;Schaub Lorenz;;Бытовая техника и электроника;0;ет цены
2000011097;Встраиваемый  холодильник без морозильной камеры NEFF/ монтаж под столешницу 82х60х55см, общий объем 141л;Встраиваемый  холодильник без морозильной камеры NEFF;K4316X7RU;NEFF;;Бытовая техника и электроника;0;ет цены
2000049422;Френч-пресс VITAX/ New Stafford. Объём 1000мл. Дизайн френч-пресса выполнен в скандинавском стиле. Колба изготовлена из высококачественного, особо прочного, термостойкого боросиликатного стекла. Поршень и фильтр изготовлены из высококачественной пищевой нержавеющей стали 18/10. Ненагревающаяся ручка и термо-сберегающая крышка выполнены из пищевого пластика. Подходит для мытья в ПММ.;Френч-пресс VITAX;VX3019;VITAX;;Бытовая техника и электроника;0;ет цены
2000049423;Френч-пресс VITAX/ New Leicester. Объём 600мл. Дизайн френч-пресса выполнен в скандинавском стиле. Колба изготовлена из высококачественного, особо прочного, термостойкого боросиликатного стекла. Поршень и фильтр изготовлены из высококачественной пищевой нержавеющей стали 18/10. Ненагревающаяся ручка и термо-сберегающая крышка выполнены из пищевого пластика. Подходит для мытья в ПММ.;Френч-пресс VITAX;VX3021;VITAX;;Бытовая техника и электроника;0;ет цены
2000049428;Заварочный чайник VITAX/ Buckden. Объём 500мл. Изготовлен из высококачественного боросиликатного термостойкого стекла, легкосъёмный стальной пружинный фильтр надёжно удерживает чаинки, при этом обеспечиваются наилучшие условия для заваривания чая. Подходит для мытья в ПММ.;Заварочный чайник VITAX;VX3202;VITAX;;Бытовая техника и электроника;0;ет цены
2000049429;Заварочный чайник VITAX/ Belsay. Объём 1000мл. Изготовлен из высококачественного боросиликатного термостойкого стекла, съёмный стеклянный контейнер-фильтр обеспечивает контроль крепости заваривания чая и облегчает процесс мытья чайника. Подходит для мытья в ПММ.;Заварочный чайник VITAX;VX3203;VITAX;;Бытовая техника и электроника;0;ет цены
2000049430;Заварочный чайник VITAX/ Belsay. Объём 750мл. Изготовлен из высококачественного боросиликатного термостойкого стекла, съёмный стеклянный контейнер-фильтр обеспечивает контроль крепости заваривания чая и облегчает процесс мытья чайника. Подходит для мытья в ПММ.;Заварочный чайник VITAX;VX3204;VITAX;;Бытовая техника и электроника;0;ет цены
2000049436;Заварочный чайник VITAX/ Alnwick. Объём 1100мл. Изготовлен из высококачественного боросиликатного термостойкого стекла, контейнер-фильтр из пищевой нержавеющей стали 18/10, ненагревающаяся пластиковая ручка, удобная система открывания крышки для быстрого извлечения фильтра. Подходит для мытья в ПММ.;Заварочный чайник VITAX;VX3304;VITAX;;Бытовая техника и электроника;0;ет цены
2000049435;Заварочный чайник VITAX/ Lulworth. Объём 1500мл. Изготовлен из высококачественного боросиликатного термостойкого стекла, контейнер-фильтр из пищевой нержавеющей стали 18/10, ненагревающаяся пластиковая ручка, удобная система открывания крышки для быстрого извлечения фильтра. Подходит для мытья в ПММ.;Заварочный чайник VITAX;VX3303;VITAX;;Бытовая техника и электроника;0;ет цены
